condition,condition_value,method,row_count,successful_count,success_rate,mean_error_m,median_error_m,rmse_error_m,std_error_m,p75_error_m,p90_error_m,p95_error_m,max_error_m
env_type,indoor,RSSI,38986,38986,1.0,1814935503.8061733,1694372415.1522255,1920283266.591044,627301390.4979695,1968226999.3137507,2542737924.257721,3072316534.1442637,4454322374.36526
env_type,indoor,TDOA,38986,38986,1.0,0.0966773259380507,0.07557029328137346,0.1297810234244085,0.08658406888827719,0.1255732406654151,0.18961159511224257,0.24308248178056693,1.7405359859754046
env_type,indoor,DOA,38986,38986,1.0,22.24658554895213,18.692486397074568,27.238670009051056,15.71753517356289,28.690028681244556,41.55420981404325,52.137943495373506,187.23113401740497
env_type,indoor,ML,38986,38986,1.0,9.405421002289767,8.394265765351708,11.021807991302886,5.746229556487027,12.630491134075283,17.171408320083245,20.330820422480016,43.35119174203151
env_type,outdoor,RSSI,15424,13977,0.9061851659751037,1036983415.1201622,1095703813.6985154,1141206826.315251,476481542.81293005,1295518117.277148,1420805142.521696,1730379864.3104458,2703565699.8929834
env_type,outdoor,TDOA,15424,13977,0.9061851659751037,0.09144649723442712,0.06087889390670253,0.13380885652061947,0.09768843838279392,0.11404556342419563,0.19491952796126083,0.27324046197880497,1.2454387082172884
env_type,outdoor,DOA,15424,15422,0.9998703319502075,19.80650684862518,10.03281151518966,212.6885577670239,211.77118048070662,16.56003120752565,26.485408079844383,36.20754225639755,22974.512272473257
env_type,outdoor,ML,15424,15424,1.0,14.656355772299046,12.208025782407013,17.958656202757023,10.37841757967121,19.49043165328566,28.409805558198112,34.959331491045496,82.99069159675945
